station_id,station_name,address,city,state,latitude,longitude,price
66957,LOVES TRAVEL STOP #346,I-65 EXIT 46 & SR-99,Columbia,TN,35.615577,-87.038032,3.789
66959,PILOT TRAVEL CENTERS #388,"I-20 & I-59, EXIT 151",Meridian,MS,32.357441,-88.655973,2.979
66961,CIRCLE K #2707020,"I-4, EXIT 32 & US-98/SR-700/SR-35",Lakeland,FL,28.038134,-81.939153,3.414
66962,PILOT TRAVEL CENTERS #242,"I-74, EXIT 109",Shelbyville,IN,39.50434,-85.787515,3.999
66962,PILOT TRAVEL CENTER #242,"I-74, EXIT 109",Shelbyville,IN,39.50434,-85.787515,3.999
66963,SPARTA TRAVEL CENTER,"I-90, EXIT 28",Sparta,WI,43.954045,-90.814566,3.179
66964,PILOT TRAVEL CENTERS #239,US-30/US-23,Upper Sandusky,OH,40.824876,-83.297711,3.899
66965,EATONTON TRAVEL CENTER,US-441/US/129/SR-24,Eatonton,GA,33.312723,-83.36277,3.249
66966,LOVES TRAVEL STOP #352,I-71 EXIT 65,Jeffersonville,OH,39.65896,-83.56873,3.42233333
66968,FLYING J TRAVEL PLAZA #675,US-136 & SR-27,Wayland,MO,40.442574,-91.607864,3.30566666
66972,PETRO STOPPING CENTER #339,"I-90, EXIT 272",Spokane,WA,47.666485,-117.436527,3.999
66972,PETRO STOPPING CENTER #339,"I-90, EXIT 272",Spokane,WA,47.666485,-117.436527,3.959
66987,LOVES TRAVEL STOP #354,"US-78 & I-20, EXIT 172",Thomson,GA,33.477363,-82.494204,3.849
66993,PILOT TRAVEL CENTERS #198,US-30 & US-31,Plymouth,IN,41.333897,-86.324087,3.869
66993,PILOT TRAVEL CENTER #198,US-30 & US-31,Plymouth,IN,41.333897,-86.324087,3.859
66994,PILOT TRAVEL CENTERS #303,US-24/US-6 & SR-108,Napoleon                                ,OH,41.390969,-84.143271,3.71066666
66995,PILOT TRAVEL CENTERS #322,"I-86, EXIT 37",Bath,NY,42.345451,-77.323255,4.499
66997,LOVES TRAVEL STOP #289,"I-20, EXIT 49 & SR-531",Minden,LA,32.632281,-93.288587,3.149
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,38.724275,-89.870848,3.439
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,38.724275,-89.870848,3.619
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,38.724275,-89.870848,3.629
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,38.724275,-89.870848,3.439
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,38.724275,-89.870848,3.489
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,38.724275,-89.870848,3.379
67009,PILOT TRAVEL CENTERS #407,"I-35, EXIT 194",Clear Lake,IA,43.140607,-93.384978,3.659
67009,PILOT TRAVEL CENTER #407,"I-35, EXIT 194",Clear Lake,IA,43.140607,-93.384978,3.659
67030,LOVES TRAVEL STOP #337,"I-90 & I-35, EXIT 11",Albert Lea,MN,43.653678,-93.370672,4.089
67034,LOVES TRAVEL STOP #356,"I-75, EXIT 167",North Baltimore,OH,41.186703,-83.680581,3.34733333
67037,LOVES TRAVEL STOP #332,I-71 EXIT 204,Burbank,OH,40.963725,-81.995753,3.689
67038,PILOT TRAVEL CENTERS #260,US-82/SR-520 & SR-300,Albany,GA,31.567783,-84.161923,3.799
67038,PILOT TRAVEL CENTER #260,US-82/SR-520 & SR-300,Albany,GA,31.567783,-84.161923,3.799
67039,ROAD RANGER #145,"I-44, EXIT 275",Fenton,MO,38.501489,-90.468299,3.359
67040,FLYING J TRAVEL PLAZA #603,US-431/SR-210 & US-231/SR-1,Dothan,AL,31.202888,-85.418036,3.999
67041,CIRCLE K #4707040,"I-95, EXIT 133 & US-201",Skowhegan,ME,44.777212,-69.697571,3.72566666
67044,PILOT TRAVEL CENTER #1212,"I-10, EXIT 45",Salome,AZ,33.748141,-113.571459,3.959
67044,PILOT #1212,"I-10, EXIT 45",Salome,AZ,33.748141,-113.571459,3.959
67047,Circle K #2746490,"I-90, EXIT 332",Mitchell,SD,43.710921,-98.027026,3.064
67051,PILOT TRAVEL CENTERS #208,"I-44, EXIT 257",Pacific                                 ,MO,38.492168,-90.747968,3.324
67053,TA LAREDO TRAVEL CENTER,"I-35/US-83, EXIT 13",Laredo,TX,27.515538,-99.498579,3.649
67054,LOVES TRAVEL STOPS #436,"I-80, EXIT 118",Salt Lake City,UT,40.755851,-111.896657,3.649
67054,LOVES TRAVEL STOP #436,"I-80, EXIT 118",Salt Lake City,UT,40.755851,-111.896657,3.777
67055,FLYING J TRAVEL PLAZA #641,I-15,Mccammon,ID,42.63362,-112.175758,3.749
67056,Arco,US-2 & US-59,Erskine,MN,47.661817,-96.012173,3.399
67057,PILOT TRAVEL CENTERS #146,"I-90, EXIT 12",Castleton On Hudson,NY,42.538243,-73.709529,3.999
67058,PILOT TRAVEL CENTERS #368,"I-72, EXIT 144",Decatur                                 ,IL,39.827137,-88.925984,3.599
67058,PILOT TRAVEL CENTER #368,"I-72, EXIT 144",Decatur                                 ,IL,39.827137,-88.925984,3.559
67058,PILOT TRAVEL CENTER #368,"I-72, EXIT 144",Decatur                                 ,IL,39.827137,-88.925984,3.459
67058,PILOT TRAVEL CENTERS #368,"I-72, EXIT 144",Decatur                                 ,IL,39.827137,-88.925984,3.499
67060,PILOT TRAVEL CENTERS #151,"I-5, EXIT 99NE",Olympia,WA,47.012906,-122.876311,4.599
67063,PILOT TRAVEL CENTERS #330,"I-35, EXIT 184 SW",New Braunfels,TX,29.694733,-98.113041,3.399
67064,LOVES TRAVEL STOP #385,"I-40, EXIT 101 & US-281",Hinton,OK,35.4675,-98.331348,3.38566666
67065,TA GREENWOOD TRAVEL CENTER,"I-20, EXIT 5 & US-79",Greenwood,LA,32.424025,-93.969252,3.16566666
67066,LOVES TRAVEL STOP #361,"I-80, EXIT 168",Newton,IA,41.699173,-93.045456,3.76233333
67067,LOVES TRAVEL STOP #377,"I-76/US-6, EXIT 31 & SR-52",Hudson,CO,40.060555,-104.653208,3.459
67069,FLYING J FUEL STOP #621,"I-70, EXIT 359 & US-24",Limon,CO,39.263889,-103.691667,3.899
67069,FLYING J TRAVEL PLAZA #621,"I-70, EXIT 359 & US-24",Limon,CO,39.263889,-103.691667,3.874
67070,CASEYS #4225,"SR-155N, EXIT 26-A",Nashville,TN,36.167028,-86.778441,3.06233333
67071,FAS MART #5154,"I-270, EXIT 3 & SR-3",Hartford,IL,38.829852,-90.074533,3.299
67071,FAS MART #5154,"I-270, EXIT 3 & SR-3",Hartford,IL,38.829852,-90.074533,3.279
67073,PILOT TRAVEL CENTERS #81,"I-79, EXIT 99",Portersville,PA,40.948651,-80.172965,4.259
67075,CM FOREST GOLD,SR-16,Amite,LA,30.718208,-90.570493,3.399
67076,CASH MAGIC LUCKY MAGNOLIA,SR-63/SR-16,Denham Springs,LA,30.5821,-90.9341,3.399
67077,CASH MAGIC BROUSSARD SOUTH,US-90,Broussard,LA,30.12189,-91.950171,3.399
67078,CASH MAGIC SILVER FOX,SR-63/SR-16,Denham Springs,LA,30.5821,-90.9341,3.399
67081,LOVES TRAVEL STOP #376,"I-85/SR-403, EXIT 28 & SR-54/SR-100",Hogansville,GA,33.164382,-84.930856,3.689
67082,PILOT TRAVEL CENTERS #179,"I-81, EXIT 5-B",Hagerstown,MD,39.632022,-77.737215,3.959
67085,PILOT TRAVEL CENTERS #210,"I-287, EXIT 66 & SR-17",Mahwah,NJ,41.074473,-74.155974,3.899
67086,SPEEDWAY #7945,SR-24,Swansboro,NC,34.699066,-77.135013,3.699
67087,SPEEDWAY #8189,"I-40, EXIT 408 & SR-210 & US-117",Rocky Point,NC,34.434418,-77.923448,3.60566666
67088,PILOT #4580,"I-26, EXIT 82",Prosperity,SC,34.183243,-81.532353,3.42566666
67090,LOVES TRAVEL STOP #373,US-69 & PLATTER RD,Calera,OK,33.928872,-96.410205,3.229
67091,SPEEDWAY #7903,SR-211,Raeford,NC,34.989009,-79.22276,3.699
67092,SPEEDWAY #8288,US-64 & SR-149,Plymouth,NC,35.850826,-76.743148,3.20733333
67094,SPEEDWAY #7943,US-64/SR-49 & US-220,Asheboro,NC,35.693496,-79.819678,3.54233333
67095,SPEEDWAY #8297,US-17 & US-17 BYP,Chocowinity,NC,35.481409,-77.086801,3.13233333
67096,SPEEDWAY #6997,I-95/US-301,Fayetteville,NC,35.05099,-78.842255,3.39566666
67097,SPEEDWAY #8298,SR-11/SR-55,Kinston,NC,35.278333,-77.585969,3.353
67101,SPEEDWAY #7974,US-601 & SR-24/SR-27,Midland,NC,35.247724,-80.531853,3.429
67103,SPEEDWAY #8225,US-13/US-17 & US-64,Williamston,NC,35.660154,-77.048344,3.849
67106,PILOT TRAVEL CENTER #4656,"I-295, EXIT 3-A & US-460",Disputanta,VA,37.148268,-77.273172,3.57233333
67107,SPEEDWAY/7fleet #4595,US-501 & SR-544,Conway,SC,33.873066,-79.055712,3.089
67108,SPEEDWAY/7fleet #4594,SR-90,Longs,SC,33.906408,-78.793359,3.309
67109,SPEEDWAY #4676,US-13/SR-32,Suffolk,VA,36.866823,-76.559811,3.799
67113,COLUMBUS WEST TRAVEL CENTER,"US-151, EXIT 118",Columbus,WI,43.331494,-89.027089,3.119
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,41.116582,-87.869607,3.379
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,41.116582,-87.869607,3.339
67115,CIRCLE K #3912,"I-24/SR-27, EXIT 155 & SR-28",Jasper,TN,35.066603,-85.614737,2.889
67117,MCCLURE OIL #65,US-31 & SR-38,Cicero                                  ,IN,40.126781,-86.024844,3.889
67118,ABELS QUIK SHOP #20,US-36 & CR-437,Hannibal,MO,39.70636,-91.38387,3.06566666
67119,EASTWAY TRUCKSTOP,SR-80,Somerset,KY,37.073853,-84.604362,3.599
67120,LOVES TRAVEL STOP #379,"I-10 & CR 255, EXIT 262 SW",Lee,FL,30.397863,-83.284392,3.789
67121,BETTY BEAVERS TRUCKSTOP,"I-88, EXIT 12 & CR-48",Otego                                   ,NY,42.41333,-75.207883,3.819
67122,WORKMANS TRAVEL CENTER,"I-540, EXIT 24 & SR-282",Alma,AR,35.500043,-94.207337,3.37233333
67125,LOVES TRAVEL STOP #370,I-80 EXIT 234,Hubbard,OH,41.162401,-80.576192,3.46566666
67126,PILOT TRAVEL CENTERS #366,"I-40, EXIT 85 CHRISTMASVILLE RD",Jackson,TN,35.610222,-88.814011,3.509
67127,LOVES TRAVEL STOP #381,"I-65, EXIT 322 & CR-55",Falkville,AL,34.347653,-86.913086,3.849
67129,PILOT TRAVEL CENTER #920,"I-70, EXIT 54",Colby,KS,39.383038,-101.044169,3.634
67129,PILOT TRAVEL CENTERS #920,"I-70, EXIT 54",Colby,KS,39.383038,-101.044169,3.649
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,41.434664,-88.213786,3.499
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,41.434664,-88.213786,3.359
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,41.434664,-88.213786,3.459
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,41.434664,-88.213786,3.599
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,41.434664,-88.213786,3.399
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,41.434664,-88.213786,3.399
67133,LOVES TRAVEL STOP #365,I-80 EXIT 352,Wells,NV,41.129798,-114.532752,3.71566666
67137,PILOT TRAVEL CENTERS #485,"I-80, EXIT 173",Winnemucca                              ,NV,40.966418,-117.746693,3.77066666
67138,Kum N Go #0561,US-65 & SR-744,Springfield,MO,37.2152,-93.295,2.899
67139,LOVES TRAVEL STOP #383,I-71 EXIT 55 & SR-1039,Sparta,KY,38.725582,-84.881334,3.749
67140,Maverik Country Store #5069,I-35 EXIT 133,Ellsworth,IA,42.30086,-93.548979,3.09566666
67141,KUM & GO #0022,"I-80, EXIT 182 & SR-146",Grinnell,IA,41.742081,-92.734432,3.19733333
67143,ALL AMERICAN STORES #7,US-30,Fort Wayne,IN,41.0716,-85.1367,3.559
67149,HOOPS TRAVEL CENTER,I-39 & SR-21,Coloma,WI,44.027462,-89.494332,3.18233333
67150,Maverik Country Store #5119,"US-30, EXIT 150",Ames,IA,42.029859,-93.639398,3.08233333
67151,CASEYS #2523,"SR-163, EXIT 29 & SR-14",Monroe,IA,41.535619,-93.072551,3.199
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,38.94391,-89.104116,3.699
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,38.94391,-89.104116,3.759
67155,PILOT #1219,"I-70, EXIT 61",Vandalia,IL,38.94391,-89.104116,3.699
67158,GOLDEN GATE AUTO TRUCK PLAZA,"I-80 , EXIT 32",Sparks,NV,39.547254,-119.755588,3.539
67160,LOVES TRAVEL STOPS #378,"I-77, EXIT 132 ",Ripley,WV,38.809042,-81.701987,3.589
67160,LOVES TRAVEL STOP #378,"I-77, EXIT 132 ",Ripley,WV,38.809042,-81.701987,3.621
67162,PILOT TRAVEL CENTERS #495,"I-80 , EXIT 201",Brooklyn,IA,41.732147,-92.428462,3.78566666
67162,PILOT TRAVEL CENTER #495,"I-80 , EXIT 201",Brooklyn,IA,41.732147,-92.428462,3.699
67163,LOVES TRAVEL STOP #358,"I-78, EXIT 23",Hamburg,PA,40.548799,-75.987361,3.85733333
67164,FLYING J TRAVEL PLAZA #510,"I-15 , EXIT 188",Scipio,UT,39.245,-112.103333,3.689
67165,SOMERSET TRAVEL CENTER,"I-76 , EXIT 110",Somerset,PA,40.024813,-79.080814,4.219
67166,Circle K #4705726,US-33,Carroll,OH,39.795743,-82.708358,3.24566666
67167,LOVES TRAVEL STOP #372,"I-84, EXIT 374",Ontario,OR,44.04156,-116.978268,3.689
67168,LOVES TRAVEL STOP #455,"I-70, EXIT 145",Ellis,KS,38.947128,-99.52851,3.623
67168,LOVES TRAVEL STOPS #455,"I-70, EXIT 145",Ellis,KS,38.947128,-99.52851,3.689
67169,JD ORANGEBURG,US-301/US-601/SR-4,Orangeburg,SC,33.502545,-80.859282,3.34233333
67170,FAST TRACK #410,"I-10, EXIT 258",Madison                                 ,FL,30.480209,-83.406678,3.749
67174,KWIK STAR #419,"US-218, EXIT 218",Charles City,IA,43.068327,-92.676062,3.539
67175,KWIK STAR #428,SR-9,Cresco,IA,43.363007,-92.125954,3.524
67178,KWIK STAR #701,US-63,Denver,IA,42.673137,-92.341701,3.499
67182,KWIK STAR #817,US-52 & SR-24,Calmar,IA,43.197402,-91.912579,3.579
67185,KWIK TRIP #385,SR-19/SR-3,Northfield,MN,44.458724,-93.166826,3.499
67186,KWIK TRIP #424,SR-15 & CR-26,Fairmont,MN,43.637592,-94.45095,3.399
67192,KWIK TRIP #464,US-63,Rochester,MN,44.049572,-92.48962,3.54066666
67193,KWIK TRIP #609,SR-16 & SR-43,Rushford,MN,43.821626,-91.75365,3.499
67195,KWIK TRIP #646,US-169 & CR-53,Blue Earth,MN,43.639426,-94.092379,3.324
67196,KWIK TRIP #753,US-14 & SR-42,Eyota,MN,44.004294,-92.244068,3.61566666
67200,KWIK TRIP #319,SR-13,Spencer,WI,44.739148,-90.311406,3.47566666
67202,KWIK TRIP #328,US-53 & SR-95,Blair,WI,44.296843,-91.223501,3.23733333
67204,KWIK TRIP #337,SR-65,New Richmond,WI,45.159819,-92.551333,3.499
67206,KWIK TRIP #352,US-53,Chippewa Falls,WI,44.932202,-91.384376,3.40733333
67207,KWIK TRIP #354,SR-26,Watertown,WI,43.194722,-88.728889,3.37233333
67208,KWIK TRIP #363,US-14 & CR-O,Richland Center,WI,43.362714,-90.391378,3.389
67209,KWIK TRIP #386,SR-64,Merrill,WI,45.180924,-89.690696,3.499
67211,KWIK TRIP #392,SR-49/SR-23,Ripon,WI,43.845402,-88.842433,3.39066666
67219,KWIK TRIP #455,US-8 & SR-27,Ladysmith,WI,45.471941,-91.108804,3.27233333
67220,KWIK TRIP #456,"US-18/151, EXIT 79 & CR-PB",Verona,WI,42.999913,-89.552247,3.579
67221,KWIK TRIP #457,"I-41/US-41, EXIT 116 & SR-44/SR-91",Oshkosh,WI,44.021962,-88.543635,3.29066666
67223,KWIK TRIP #476,"US-53, EXIT 140",Rice Lake,WI,45.510466,-91.733544,3.43233333
67226,KWIK TRIP #494,US-53 & SR-35,Onalaska,WI,43.897392,-91.231419,3.33566666
67229,KWIK TRIP #740,SR-15,Hortonville,WI,44.327306,-88.62813,3.509
67230,KWIK TRIP #750,US-14/US-61/SR-35,La Crosse,WI,43.798938,-91.217494,3.299
67233,KWIK TRIP #807,US-10,Brillion,WI,44.17792,-88.083337,3.36566666
67234,KWIK TRIP #847,SR-33 & SR-82/SR-80,Wonewoc,WI,43.62848,-90.239357,3.499
67235,FLYING J TRAVEL PLAZA #507,I-35,Jarrell,TX,30.748406,-97.600833,3.22066666
67237,OUTPOST TRAVEL CENTER,US-79 & CR-111,Minden,LA,32.632281,-93.288587,3.13233333
67239,RELAY STATION,SR-1,Shreveport,LA,32.503743,-93.748696,3.13233333
67241,RELAY STATION 3,SR-175,Frierson,LA,32.244968,-93.691488,3.259
67242,SPEEDWAY #6940,"I-77, EXIT 85 & SR-268",Elkin,NC,36.28723,-80.855365,2.859
67243,LOVES TRAVEL STOP #386,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,34.492879,-114.308083,3.92233333
67245,SPEEDWAY #4582,US-378,Conway,SC,33.873066,-79.055712,3.089
67246,SPEEDWAY #7941,US-17 & SR-24,Jacksonville,NC,34.737456,-77.462815,3.32566666
67247,CIRCLE K #4707512,"I-93, EXIT 47",Methuen,MA,42.728019,-71.181031,3.799
67248,SPEEDWAY #6962,"I-40, EXIT 303",Garner,NC,35.681254,-78.597527,2.92066666
67255,LOVES TRAVEL STOP #393,"I-55, EXIT 13",Mccomb,MS,31.221594,-90.432449,3.239
67262,PILOT TRAVEL CENTERS #497,"I-20, EXIT 165",Lincoln,AL,33.605913,-86.111152,3.199
67262,PILOT TRAVEL CENTER #497,"I-20, EXIT 165",Lincoln,AL,33.605913,-86.111152,3.109
67264,CIRCLE K #4707016,US-1,Princeton,ME,45.213091,-67.600826,3.88233333
67265,CIRCLE K #4707048,US-2,Lincoln,ME,45.350832,-68.507693,3.73233333
67269,ONVO TRAVEL PLAZA - GOULDSBORO,"I-380, EXIT 13 & SR-507",Gouldsboro,PA,41.2448,-75.503653,3.58566666
67271,KWIK TRIP #330,US-169 & SR-25,Belle Plaine,MN,44.613852,-93.760394,3.379
67272,PILOT TRAVEL CENTER #922- TOWN PUMP,US-2 & SR-40,Columbia Falls                          ,MT,48.353394,-114.178394,3.649
67273,LOVES TRAVEL STOP #396,I-26 EXIT 76,Newberry,SC,34.284661,-81.615741,3.41566666
67274,KWIK STAR #790,"US-20, EXIT 275 & SR-13",Manchester,IA,42.483418,-91.449001,3.56233333
67275,KWIK TRIP #481,US-61,Red Wing                                ,MN,44.552779,-92.548559,3.324
67279,LOVES TRAVEL STOP #391,"I-74, EXIT 123",Saint Paul,IN,39.427747,-85.599374,3.989
67281,PARKERS SURRENCY #208,US-341/SR-27 & SR-121,Surrency,GA,31.648931,-82.198218,3.58566666
67282,RUTTERS #65,"I-81, EXIT 14 & US-11",Chambersburg,PA,39.931318,-77.657928,4.399
67283,PILOT #4597,"I-40, EXIT 258/SR-53",Gordonsville,TN,36.184317,-86.000818,3.24566666
67284,LOVES TRAVEL STOP #390,"I-80, EXIT 179",North Platte,NE,41.132595,-100.774631,3.45566666
67285,CASEY'S #4504,"I-35, EXIT 159 & CR-C47",Dows,IA,42.661026,-93.505801,3.299
67292,LOVES TRAVEL STOP #304,"I-59, EXIT 174",Steele,AL,33.941679,-86.228929,3.989
67293,KWIK TRIP #367,SR-33/CR-A,Fox Lake,WI,43.581507,-88.904081,3.24566666
67294,MAPLEFIELDS,"I-87, EXIT 42/SR-11",Champlain,NY,44.977292,-73.446603,3.799
67296,LOVES TRAVEL STOP #340,"I-15, EXIT 64 & US-93",Las Vegas,NV,36.172082,-115.122366,3.689
67297,BAR-B,I-20 EXIT 370 & FM-919,Gordon                                  ,TX,32.547828,-98.363211,2.93233333
67298,SPEEDWAY #5360,US-42,London,OH,39.900074,-83.443899,3.099
67302,KUM & GO #0187,"I-90, EXIT 87",Sherburn,MN,43.661089,-94.726877,3.18733333
67303,KUM & GO #0615,"I-29, EXIT 15",Elk Point,SD,42.738219,-96.686954,3.07233333
67304,JACKRABBIT JUNCTION,"SR-60, EXIT 51 & CR-A22",Sibley                                  ,IA,43.406929,-95.7424,3.26566666
67305,RELAY STATION,"I-20, EXIT 3",Bethany,LA,32.366179,-94.003394,3.12233333
67306,150 QUICK STOP,US-150/SR-605,Bardstown,KY,37.80835,-85.461343,3.17233333
67307,CMS FUELING CENTER,I-69 EXIT 153 AT MILE 153,Lapeer                                  ,MI,43.057879,-83.333153,3.899
67308,FUEL STAR,SR-48,New Orleans,LA,29.963071,-90.160953,3.279
67311,HOLIDAY STATIONSTORE #2746409,US-53 & CR-13,Duluth,MN,47.094431,-91.846731,3.499
67312,RHODES 101 STOP #790,"I-55, EXIT 91",Scott City                              ,MO,37.20771,-89.518081,3.424
67313,Majors 660 Diboll Truck Plaza,US-59,Diboll                                  ,TX,31.195028,-94.772911,2.83233333
67316,LOVES TRAVEL STOP #302,US-287 & US-412,Boise City,OK,36.728328,-102.535519,3.40233333
67321,LOVES TRAVEL STOP #388,"I-55, EXIT 246 & SR-35",Batesville,MS,34.331651,-89.91418,3.46066666
67322,LOVES TRAVEL STOP #398,"US-78, EXIT 81 & SR-178",Tupelo,MS,34.253834,-88.720853,3.88233333
67323,PUMP & PANTRY #13,US-281/SR-92,Saint Paul,NE,41.224212,-98.443987,3.30733333
67329,LOVES TRAVEL STOP #387,"I-85, EXIT 4",Fair Play,SC,34.577548,-82.999874,3.21233333
67331,LOVES TRAVEL STOP #227,"I-20 /I-59, EXIT 100 & SR-216",Mc Calla,AL,33.284546,-87.102379,3.159
67333,PILOT #880,"I-84, EXIT 1",Montague,NJ,41.302259,-74.753956,3.999
67334,KWIK TRIP #338,US-51,Plover,WI,44.450673,-89.542805,3.299
67335,TOP STOP MARKET,"I-24, EXIT 111",Manchester,TN,35.481667,-86.088611,3.01566666
67336,LOVES TRAVEL STOPS #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,28.475646,-98.178162,3.089
67336,LOVES TRAVEL STOP #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,28.475646,-98.178162,3.169
67337,KWIK TRIP #422,"I-94, EXIT 322",Oak Creek,WI,42.88916,-87.902661,3.744
67338,HUTCH'S #114,US-81,Enid,OK,36.402842,-97.862257,2.999
67340,MCCLURE,I-74 EXIT  34,Crawfordsville                          ,IN,40.032524,-86.907424,3.61566666
67341,CASEYS #3898,"US-151, EXIT 49 & CR-E34",Anamosa,IA,42.107763,-91.285115,3.359
67342,One9 #1414,"I-81, EXIT 128",Elliston,VA,37.212651,-80.249658,3.24233333
67343,EAGLE EXPRESS,US-41,Peshtigo,WI,45.045778,-87.729795,3.399
67344,DODGE CITY SHELL,"I-65, EXIT 299",Hanceville,AL,34.051569,-86.784844,3.95233333
67345,STEELE SERVICE STATION,"I-59, EXIT 174",Steele,AL,33.941679,-86.228929,3.889
67348,LOVES TRAVEL STOP #389,I-90 EXIT 241,Conneaut,OH,41.934479,-80.580257,3.849
67350,DE PERE SUPER STORE,US-41,De Pere,WI,44.438779,-88.080613,3.25566666
67356,PRIDE CONVENIENCE STORE,"I-91, EXIT 8 & US-20",Springfield,MA,42.106,-72.5977,3.559
67357,LOVES TRAVEL STOP #353,"I-29, EXIT 62",Fargo,ND,46.900878,-96.793577,3.52566666
67358,KWIK TRIP #453,SR-35/SR-65,River Falls,WI,44.85501,-92.631275,3.44733333
67359,SAGE HILL TRAVEL CENTER,"I-15, EXIT 89 & US-91",Blackfoot                               ,ID,43.194327,-112.361545,3.569
67360,BP,"I-95/SR-405, EXIT 49 & SR-251",Darien                                  ,GA,31.382574,-81.431175,3.539
67361,SUMNER TRUCK STOP,SR-167,Sumner,WA,47.203333,-122.239167,4.299
67362,TA Glenrio,"I-40, Exit 369 & SR-392",San Jon,NM,35.119848,-103.284599,3.899
67364,KWIK TRIP #373,"I-94, EXIT 295",Waukesha,WI,42.999304,-88.219559,3.45733333
67365,KWIK TRIP #491,US-151,Manitowoc,WI,44.097122,-87.682303,3.38233333
67366,KWIK TRIP #499,"I-43, EXIT 57",New Berlin,WI,42.97397,-88.155274,3.49066666
67367,KWIK TRIP #757,US-14/US-61/SR-27,Viroqua,WI,43.54419,-90.893865,3.359
67368,KWIK TRIP #653,"I-39, EXIT 87 & US-51/SR-16",Portage,WI,43.550145,-89.47139,3.274
67369,KENOSHA TRAVEL PLAZA,"I-94, EXIT 340/US-41 & SR-142",Kenosha,WI,42.605228,-87.829945,3.719
67370,CIRCLE M #43,US-441/US-23/SR-15,Rabun Gap                               ,GA,34.957552,-83.390122,3.549
67371,PARAMOUNT TRAVEL PLAZA,"I-30, EXIT 46 & SR-19",Prescott,AR,33.804029,-93.372544,3.379
67380,MILLERS TRAVEL CENTER,"I-80, EXIT 1",Wendover,UT,40.597396,-113.993573,3.599
67381,ENMARKET #875,US-78 & US-21,Branchville,SC,33.262802,-80.805931,3.26566666
67382,CORNER PANTRY TRAVEL PLAZA,SR-79 & SR-40,Hermosa,SD,43.818845,-103.20596,3.299
67383,FRIENDSHIP FOOD MART #96,SR-101/SR- 2,Sandusky,OH,41.434878,-82.70633,3.529
67391,SHOEMAKERS SHELL TRAVEL CENTER,I-80 EXIT 395 AT MILE 395,Lincoln,NE,40.8169,-96.7103,3.349
67393,LOVES TRAVEL STOP #280,"I-10, EXIT 114",Buckeye,AZ,33.38896,-112.607728,3.569
67394,Circle K #2745133,US-23 & SR-38,Waycross,GA,31.219686,-82.364512,3.399
67395,KUM & GO #0267,"I-80, EXIT 267 & SR 38",Tipton,IA,41.756276,-91.136163,2.98233333
67396,Q C MART,US-61 & CR-E63,Welton,IA,41.907472,-90.606785,3.699
67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,41.352619,-88.841589,3.899
67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,41.352619,-88.841589,3.599
67398,CASEYS #3998,SR-13 & HWY-C,Lowry City                              ,MO,38.140443,-93.711352,3.249
67400,SPEEDWAY #3547,I-75 & 696,Lima,OH,40.764066,-84.097296,3.499
67401,QUIKTRIP #973,"I-45, EXIT 272",Hutchins,TX,32.639586,-96.707021,2.88233333
